0.0,0.0,27.64778521405192,6.774193548387097,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.46844167002348
0.0,0.0,28.118228171241533,6.774193548387097,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.92379627285196
0.0,0.0,28.58867112843115,6.774193548387097,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.38046693346081
0.0,0.0,29.059114085620767,6.774193548387097,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.83826083524528
0.0,0.0,29.52955704281038,6.774193548387097,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.296607687587755
0.0,0.0,30.0,6.774193548387097,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.75532405369937
0.0,0.0,24.82512747091422,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.04693389643109
0.0,0.0,25.29557042810384,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.50740979654072
0.0,0.0,25.76601338529345,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.969033751866952
0.0,0.0,26.236456342483063,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.43162101564156
0.0,0.0,26.706899299672685,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.88469475125684
0.0,0.0,27.177342256862303,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.321420522695178
0.0,0.0,27.64778521405192,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.76124520396544
0.0,0.0,28.118228171241533,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.203767832382194
0.0,0.0,28.58867112843115,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.64865258132273
0.0,0.0,29.059114085620767,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.095616273488567
0.0,0.0,29.52955704281038,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.54441861113724
0.0,0.0,30.0,7.741935483870968,15.01376444675992,15.327664385063372,5.792436321654264,6.256978940040174,20.525227976961062,1.0,11.61335696885244,6.903129920261515,1.088793391962762,22.21477151610299,9.933731614428096,1.0,18.025229230070053,5.2494010432589615,1.0,22.119368349517764,21.25340518051585,1.0,7.629389014124754,8.228580181793102,1.0,7.218925280095315,3.418964843382815,1.0,23.3189131674144,4.172879235949607,1.0,13.616648236142437,25.99695450913501,1.3281684803083205,17.406810115792943,24.22760571172087,0.6100650549265024,14.737874657155084,2.7655813654106804,0.5565662208298972,19.70493391738792,27.27927576193869,1.0,5.901840118245623,12.134817338371093,0.6630376913822245,7.672050260765573,24.64698880326621,1.0,23.81512747091422,15.18104500484881,1.0,6.273649564386818,15.68707419224925,0.8101343732724061,19.14083092386512,1.3153334732900657,1.0,9.81328614394518,28.088673612334635,1.0,11.315650909767724,1.41030741211142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.994854470095955
